title,url
XOXO,https://www.goodreads.com/book/show/54618808-xoxo
The Sum of Us: What Racism Costs Everyone and How We Can Prosper Together,https://www.goodreads.com/book/show/53928578-the-sum-of-us
"A Map Is Only One Story: Twenty Writers on Immigration, Family, and the Meaning of Home",https://www.goodreads.com/book/show/46144864-a-map-is-only-one-story
Ariadne,https://www.goodreads.com/book/show/54860614-ariadne
The Sandman: Act I,https://www.goodreads.com/book/show/53406893-the-sandman
"ReDawn (Skyward, #2.2)",https://www.goodreads.com/book/show/57903879-redawn
Running Against the Devil: A Plot to Save America from Trump — And Democrats from Themselves,https://www.goodreads.com/book/show/46064201-running-against-the-devil
"Sharpe's Assassin (Sharpe, #21)",https://www.goodreads.com/book/show/57190457-sharpe-s-assassin
"The Jasmine Throne (The Burning Kingdoms, #1)",https://www.goodreads.com/book/show/50523477-the-jasmine-throne
"Ruby Fever (Hidden Legacy, #6)",https://www.goodreads.com/book/show/39909230-ruby-fever
Afterlives,https://www.goodreads.com/book/show/52744975-afterlives
One Italian Summer,https://www.goodreads.com/book/show/58438583-one-italian-summer
Broken,https://www.goodreads.com/book/show/54305363-broken
"The War of Two Queens (Blood and Ash, #4)",https://www.goodreads.com/book/show/57815107-the-war-of-two-queens
Tiger Mosquitoes: A Medical Crime Thriller,https://www.goodreads.com/book/show/50694870-tiger-mosquitoes
"Written in the Stars (Written in the Stars, #1)",https://www.goodreads.com/book/show/51179990-written-in-the-stars
"Triple Cross (Alex Cross, #30)",https://www.goodreads.com/book/show/61263566-triple-cross
"The Book Woman's Daughter (The Book Woman of Troublesome Creek, #2)",https://www.goodreads.com/book/show/58803339-the-book-woman-s-daughter
"The Running Grave (Cormoran Strike, #7)",https://www.goodreads.com/book/show/139399948-the-running-grave
Children of Ash and Elm: A History of the Vikings,https://www.goodreads.com/book/show/43305488-children-of-ash-and-elm
A Very Stable Genius: Donald J. Trump's Testing of America,https://www.goodreads.com/book/show/52576769-a-very-stable-genius
"Axiom's End (Noumena, #1)",https://www.goodreads.com/book/show/51171377-axiom-s-end
The Chosen and the Beautiful,https://www.goodreads.com/book/show/55169019-the-chosen-and-the-beautiful
Ten Steps to Nanette: A Memoir Situation,https://www.goodreads.com/book/show/59749527-ten-steps-to-nanette
Monstrilio,https://www.goodreads.com/book/show/62888191-monstrilio
Profiles in Ignorance: How America's Politicians Got Dumb and Dumber,https://www.goodreads.com/book/show/60380355-profiles-in-ignorance
"The Relentless Moon (Lady Astronaut Universe, #3)",https://www.goodreads.com/book/show/52381417-the-relentless-moon
"The Lords of Night (Shadow Bruja, #1)",https://www.goodreads.com/book/show/54435522-the-lords-of-night
Starling House,https://www.goodreads.com/book/show/65213595-starling-house
The Women,https://www.goodreads.com/book/show/127305853-the-women
"Victory at Prescott High (The Havoc Boys, #5)",https://www.goodreads.com/book/show/54767734-victory-at-prescott-high
Kaikeyi,https://www.goodreads.com/book/show/57127277-kaikeyi
"Arsenic and Adobo (Tita Rosie's Kitchen Mystery, #1)",https://www.goodreads.com/book/show/54351235-arsenic-and-adobo
"Emerald Blaze (Hidden Legacy, #5)",https://www.goodreads.com/book/show/49002221-emerald-blaze
The Age of Witches,https://www.goodreads.com/book/show/48578861-the-age-of-witches
"The Dark Archive (The Invisible Library, #7)",https://www.goodreads.com/book/show/53710790-the-dark-archive
I Hate Men,https://www.goodreads.com/book/show/55507254-i-hate-men
Entitled: How Male Privilege Hurts Women,https://www.goodreads.com/book/show/50726976-entitled
Lore,https://www.goodreads.com/book/show/53375824-lore
She Drives Me Crazy,https://www.goodreads.com/book/show/52516406-she-drives-me-crazy
In Ascension,https://www.goodreads.com/book/show/63045986-in-ascension
Bittersweet: How Sorrow and Longing Make Us Whole,https://www.goodreads.com/book/show/58734811-bittersweet
"Iron Heart (Crier's War, #2)",https://www.goodreads.com/book/show/44650326-iron-heart
Absolution,https://www.goodreads.com/book/show/101404407-absolution
Who Is Maud Dixon?,https://www.goodreads.com/book/show/52320705-who-is-maud-dixon
The Lies I Tell,https://www.goodreads.com/book/show/59412817-the-lies-i-tell
"Lore Olympus: Volume Five (Lore Olympus, #5)",https://www.goodreads.com/book/show/75607709-lore-olympus
River Sing Me Home,https://www.goodreads.com/book/show/109041276-river-sing-me-home
Can the Monster Speak? A Report to an Academy of Psychoanalysts,https://www.goodreads.com/book/show/57030264-can-the-monster-speak-a-report-to-an-academy-of-psychoanalysts
Miss Benson's Beetle,https://www.goodreads.com/book/show/52676927-miss-benson-s-beetle
Medusa,https://www.goodreads.com/book/show/56268856-medusa
"The American Roommate Experiment (Spanish Love Deception, #2)",https://www.goodreads.com/book/show/60114057-the-american-roommate-experiment
Rock Paper Scissors,https://www.goodreads.com/book/show/56269064-rock-paper-scissors
Solito,https://www.goodreads.com/book/show/59900688-solito
The Wonder Boy of Whistle Stop,https://www.goodreads.com/book/show/51545343-the-wonder-boy-of-whistle-stop
Ejaculate Responsibly: A Whole New Way to Think About Abortion,https://www.goodreads.com/book/show/61278539-ejaculate-responsibly
Something Wilder,https://www.goodreads.com/book/show/59345253-something-wilder
The Undertaking of Hart and Mercy,https://www.goodreads.com/book/show/58510253-the-undertaking-of-hart-and-mercy
Mothered,https://www.goodreads.com/book/show/60180796-mothered
"22 Seconds (Women’s Murder Club, #22)",https://www.goodreads.com/book/show/58936687-22-seconds
"The Prison Healer (The Prison Healer, #1)",https://www.goodreads.com/book/show/53968496-the-prison-healer
"Sword Catcher (Sword Catcher, #1)",https://www.goodreads.com/book/show/36679274-sword-catcher
Big Friendship: How We Keep Each Other Close,https://www.goodreads.com/book/show/52766000-big-friendship
"Kingdom of the Wicked (Kingdom of the Wicked, #1)",https://www.goodreads.com/book/show/52735921-kingdom-of-the-wicked
A History of My Brief Body,https://www.goodreads.com/book/show/54620517-a-history-of-my-brief-body
Heart Bones,https://www.goodreads.com/book/show/51007311-heart-bones
Trust: America's Best Chance,https://www.goodreads.com/book/show/54358975-trust
The Mermaid of Black Conch,https://www.goodreads.com/book/show/49869087-the-mermaid-of-black-conch
"Made in China: A Prisoner, an SOS Letter, and the Hidden Cost of America's Cheap Goods",https://www.goodreads.com/book/show/49151008-made-in-china
Peril,https://www.goodreads.com/book/show/58546518-peril
"School Trip (New Kid, #3)",https://www.goodreads.com/book/show/61419629-school-trip
"Three Sisters (The Tattooist of Auschwitz, #3)",https://www.goodreads.com/book/show/56269187-three-sisters
Outlive: The Science and Art of Longevity,https://www.goodreads.com/book/show/61153739-outlive
In an Instant,https://www.goodreads.com/book/show/51037979-in-an-instant
The Eagle's Claw,https://www.goodreads.com/book/show/58241336-the-eagle-s-claw
The Last House on Needless Street,https://www.goodreads.com/book/show/54621094-the-last-house-on-needless-street
Soulswift,https://www.goodreads.com/book/show/51475325-soulswift
The Perfect World of Miwako Sumida,https://www.goodreads.com/book/show/52777764-the-perfect-world-of-miwako-sumida
"Blood & Honey (Serpent & Dove, #2)",https://www.goodreads.com/book/show/40550366-blood-honey
"21st Birthday (Women's Murder Club, #21)",https://www.goodreads.com/book/show/55277065-21st-birthday
Easy Crafts for the Insane: A Mostly Funny Memoir of Mental Illness and Making Things,https://www.goodreads.com/book/show/55725739-easy-crafts-for-the-insane
"Kingdom of the Cursed (Kingdom of the Wicked, #2)",https://www.goodreads.com/book/show/52772417-kingdom-of-the-cursed
These Silent Woods,https://www.goodreads.com/book/show/56268973-these-silent-woods
The Heartstopper Yearbook,https://www.goodreads.com/book/show/59694078-the-heartstopper-yearbook
"City Spies (City Spies, #1)",https://www.goodreads.com/book/show/51341533-city-spies
Upright Women Wanted,https://www.goodreads.com/book/show/45429274-upright-women-wanted
Dragon Hoops,https://www.goodreads.com/book/show/44280830-dragon-hoops
What Comes After,https://www.goodreads.com/book/show/57628271-what-comes-after
"Kate (Madison Kate, #4)",https://www.goodreads.com/book/show/54449620-kate
"Find Me (WITSEC, #1)",https://www.goodreads.com/book/show/58570701-find-me
"Our Last Days in Barcelona (The Perez Family, #5)",https://www.goodreads.com/book/show/58867862-our-last-days-in-barcelona
Band of Sisters,https://www.goodreads.com/book/show/54760204-band-of-sisters
"Unsettled: What Climate Science Tells Us, What It Doesn’t, and Why It Matters",https://www.goodreads.com/book/show/57433539-unsettled
One Damn Thing After Another: Memoirs of an Attorney General,https://www.goodreads.com/book/show/60175457-one-damn-thing-after-another
A Very Punchable Face,https://www.goodreads.com/book/show/48989372-a-very-punchable-face
"Again, Rachel (Walsh Family, #6)",https://www.goodreads.com/book/show/58691596-again-rachel
All the Sinners Bleed,https://www.goodreads.com/book/show/61884832-all-the-sinners-bleed
The Last Voyage of the Andrea Doria: The Sinking of the World's Most Glamorous Ship,https://www.goodreads.com/book/show/45046696-the-last-voyage-of-the-andrea-doria
Everything Beautiful in Its Time: Seasons of Love and Loss,https://www.goodreads.com/book/show/51822870-everything-beautiful-in-its-time
The Bear,https://www.goodreads.com/book/show/45869112-the-bear
The 20th Victim (Women's Murder Club #20),https://www.goodreads.com/book/show/51571273-the-20th-victim
Beyond Order: 12 More Rules For Life,https://www.goodreads.com/book/show/56019043-beyond-order
The Song of the Cell: An Exploration of Medicine and the New Human,https://www.goodreads.com/book/show/60321392-the-song-of-the-cell
A Billion Years: My Escape From a Life in the Highest Ranks of Scientology,https://www.goodreads.com/book/show/60209478-a-billion-years
"Lost in the Moment and Found (Wayward Children, #8)",https://www.goodreads.com/book/show/60784912-lost-in-the-moment-and-found
The Girl in White Gloves,https://www.goodreads.com/book/show/45479418-the-girl-in-white-gloves
A Shining,https://www.goodreads.com/book/show/78311985-a-shining
Eden Mine,https://www.goodreads.com/book/show/45892262-eden-mine
"Lords of Wrath (The Royals of Forsyth University, #2)",https://www.goodreads.com/book/show/57053157-lords-of-wrath
My Killer Vacation,https://www.goodreads.com/book/show/60191114-my-killer-vacation
"Isn't It Bromantic? (Bromance Book Club, #4)",https://www.goodreads.com/book/show/55470802-isn-t-it-bromantic
Wandering Souls,https://www.goodreads.com/book/show/75531788-wandering-souls
The Paris Apartment,https://www.goodreads.com/book/show/58468990-the-paris-apartment
Personal Effects: What Recovering the Dead Teaches Me About Caring for the Living,https://www.goodreads.com/book/show/53137995-personal-effects
When the Stars Go Dark,https://www.goodreads.com/book/show/54895727-when-the-stars-go-dark
Girls That Never Die: Poems,https://www.goodreads.com/book/show/59788399-girls-that-never-die
All the Quiet Places,https://www.goodreads.com/book/show/58262411-all-the-quiet-places
Excuse Me While I Ugly Cry,https://www.goodreads.com/book/show/55812556-excuse-me-while-i-ugly-cry
The Book of Cold Cases,https://www.goodreads.com/book/show/58371432-the-book-of-cold-cases
I Left The House Today!,https://www.goodreads.com/book/show/49229966-i-left-the-house-today
The River of Silver,https://www.goodreads.com/book/show/60133986-the-river-of-silver
The End of the Day,https://www.goodreads.com/book/show/50186674-the-end-of-the-day
"Emily Wilde's Encyclopaedia of Faeries (Emily Wilde, #1)",https://www.goodreads.com/book/show/61317425-emily-wilde-s-encyclopaedia-of-faeries
"Liar (Madison Kate, #2)",https://www.goodreads.com/book/show/53351017-liar
Glucose Revolution: The Life-Changing Power of Balancing Your Blood Sugar,https://www.goodreads.com/book/show/58438618-glucose-revolution
A Cat Story,https://www.goodreads.com/book/show/50358045-a-cat-story
Once Upon a Wardrobe,https://www.goodreads.com/book/show/57099601-once-upon-a-wardrobe
An Immense World: How Animal Senses Reveal the Hidden Realms Around Us,https://www.goodreads.com/book/show/59575939-an-immense-world
Darling Girls,https://www.goodreads.com/book/show/177663917-darling-girls
"Fake (Madison Kate, #3)",https://www.goodreads.com/book/show/54308167-fake
The Other Black Girl,https://www.goodreads.com/book/show/58427704-the-other-black-girl
Under The Great Elm: A Life of Luck & Wonder,https://www.goodreads.com/book/show/59223613-under-the-great-elm
Someone Else's Shoes,https://www.goodreads.com/book/show/62971668-someone-else-s-shoes
Weather Girl,https://www.goodreads.com/book/show/60764318-weather-girl
The Wind Knows My Name,https://www.goodreads.com/book/show/62583516-the-wind-knows-my-name
The True Love Experiment,https://www.goodreads.com/book/show/62361081-the-true-love-experiment
The Darkness Outside Us,https://www.goodreads.com/book/show/55720696-the-darkness-outside-us
Indians on Vacation,https://www.goodreads.com/book/show/48947326-indians-on-vacation
Wandering in Strange Lands: A Daughter of the Great Migration Reclaims Her Roots,https://www.goodreads.com/book/show/51934207-wandering-in-strange-lands
"Defy or Defend (Delightfully Deadly, #2)",https://www.goodreads.com/book/show/51969905-defy-or-defend
The Wake-Up Call,https://www.goodreads.com/book/show/63946938-the-wake-up-call
We Were Dreamers: An Immigrant Superhero Origin Story,https://www.goodreads.com/book/show/52582665-we-were-dreamers
The Good Sister,https://www.goodreads.com/book/show/53137974-the-good-sister
"Hate (Madison Kate, #1)",https://www.goodreads.com/book/show/48642680-hate
"Voices from the Pandemic: Americans Tell Their Stories of Crisis, Courage and Resilience",https://www.goodreads.com/book/show/56510873-voices-from-the-pandemic
"Bombshell (Hell's Belles, #1)",https://www.goodreads.com/book/show/53385509-bombshell
"Sparring Partners (Jake Brigance, #4)",https://www.goodreads.com/book/show/60148895-sparring-partners
"Lucy by the Sea (Amgash, #4)",https://www.goodreads.com/book/show/60657583-lucy-by-the-sea
Every Summer After,https://www.goodreads.com/book/show/58014893-every-summer-after
Once Upon an Eid,https://www.goodreads.com/book/show/50158635-once-upon-an-eid
"The Empire of Dreams (Fire and Thorns, #4)",https://www.goodreads.com/book/show/41951615-the-empire-of-dreams
A Good Marriage,https://www.goodreads.com/book/show/49246460-a-good-marriage
The Book of V.,https://www.goodreads.com/book/show/54785543-the-book-of-v
Where the Line Breaks,https://www.goodreads.com/book/show/56324789-where-the-line-breaks
Greta & Valdin,https://www.goodreads.com/book/show/57758746-greta-valdin
"Kill Order (The Guild, #3)",https://www.goodreads.com/book/show/60531751-kill-order
New from Here,https://www.goodreads.com/book/show/58201801-new-from-here
"The Night Country (The Hazel Wood, #2)",https://www.goodreads.com/book/show/43565384-the-night-country
The House of Kennedy,https://www.goodreads.com/book/show/51285366-the-house-of-kennedy
"Lords of Pain (The Royals of Forsyth University, #1)",https://www.goodreads.com/book/show/56986379-lords-of-pain
The Latinist,https://www.goodreads.com/book/show/58085212-the-latinist
Perhaps the Stars,https://www.goodreads.com/book/show/55235018-perhaps-the-stars
"Below Zero (The STEMinist Novellas, #3)",https://www.goodreads.com/book/show/59651553-below-zero
Funny Farm: My Unexpected Life with 600 Rescue Animals,https://www.goodreads.com/book/show/57057088-funny-farm
"Dead Drop (The Guild, #2)",https://www.goodreads.com/book/show/59912453-dead-drop
"Under One Roof (The STEMinist Novellas, #1)",https://www.goodreads.com/book/show/59651557-under-one-roof
"When Stars Collide (Chicago Stars, #9)",https://www.goodreads.com/book/show/55507021-when-stars-collide
Hello Beautiful,https://www.goodreads.com/book/show/61771675-hello-beautiful
"Lost Hills (Eve Ronin, #1)",https://www.goodreads.com/book/show/42847645-lost-hills
The Children's Blizzard,https://www.goodreads.com/book/show/54353280-the-children-s-blizzard
"Stuck with You (The STEMinist Novellas, #2)",https://www.goodreads.com/book/show/59651555-stuck-with-you
The Anomaly,https://www.goodreads.com/book/show/56920684-the-anomaly
Furia,https://www.goodreads.com/book/show/55429079-furia
True Biz,https://www.goodreads.com/book/show/58395049-true-biz
"Spy×Family 3 (SpyxFamily, #3)",https://www.goodreads.com/book/show/48729531-spy-family-3
Alone With You in the Ether,https://www.goodreads.com/book/show/54453257-alone-with-you-in-the-ether
Under the Rainbow,https://www.goodreads.com/book/show/51846014-under-the-rainbow
"A Private Cathedral (Dave Robicheaux, #23)",https://www.goodreads.com/book/show/49090932-a-private-cathedral
Sorrow and Bliss,https://www.goodreads.com/book/show/49110165-sorrow-and-bliss
The Best of Me,https://www.goodreads.com/book/show/53487334-the-best-of-me
"How the Penguins Saved Veronica (Veronica McCreedy, #1)",https://www.goodreads.com/book/show/50519007-how-the-penguins-saved-veronica
No Cure for Being Human: And Other Truths I Need to Hear,https://www.goodreads.com/book/show/56552947-no-cure-for-being-human
Dress Coded,https://www.goodreads.com/book/show/52739872-dress-coded
Rednecks,https://www.goodreads.com/book/show/195790759-rednecks
"Glow (The Plated Prisoner, #4)",https://www.goodreads.com/book/show/58159316-glow
Golden Girl,https://www.goodreads.com/book/show/55643278-golden-girl
Uncanny Valley,https://www.goodreads.com/book/show/45186565-uncanny-valley
The Queen of Paris: A Novel of Coco Chanel,https://www.goodreads.com/book/show/52905204-the-queen-of-paris
Pride of Eden,https://www.goodreads.com/book/show/45046724-pride-of-eden
"A Dance with the Fae Prince (Married to Magic, #2)",https://www.goodreads.com/book/show/55688537-a-dance-with-the-fae-prince
Watercress,https://www.goodreads.com/book/show/54502238-watercress
Layover,https://www.goodreads.com/book/show/60904334-layover
Dust Child,https://www.goodreads.com/book/show/58479145-dust-child
The Great Divide,https://www.goodreads.com/book/show/183542441-the-great-divide
"Icebreaker (UCMH, #1)",https://www.goodreads.com/book/show/61767292-icebreaker
The Drowning Kind,https://www.goodreads.com/book/show/54303987-the-drowning-kind
Find Me in Havana,https://www.goodreads.com/book/show/53487895-find-me-in-havana
I Hope This Finds You Well: Poems,https://www.goodreads.com/book/show/57007429-i-hope-this-finds-you-well
Trans: When Ideology Meets Reality,https://www.goodreads.com/book/show/56897445-trans
"Gild (The Plated Prisoner, #1)",https://www.goodreads.com/book/show/56483061-gild
"Defy the Night (Defy the Night, #1)",https://www.goodreads.com/book/show/55891833-defy-the-night
The Family Game,https://www.goodreads.com/book/show/60417443-the-family-game
"Lore Olympus, Vol. 1 (Lore Olympus, #1)",https://www.goodreads.com/book/show/57282218-lore-olympus-vol-1
"King of Battle and Blood (Adrian x Isolde, #1)",https://www.goodreads.com/book/show/56651967-king-of-battle-and-blood
"A Sunlit Weapon (Maisie Dobbs, #17)",https://www.goodreads.com/book/show/58444861-a-sunlit-weapon
Kings of Anarchy (Brutal Boys of Everlake Prep #3),https://www.goodreads.com/book/show/54681468-kings-of-anarchy
"The Governess (Royal Outsiders, #1)",https://www.goodreads.com/book/show/54800975-the-governess
Seven Perfect Things,https://www.goodreads.com/book/show/55016981-seven-perfect-things
"A Treacherous Tale (Cambridge Bookshop, #2)",https://www.goodreads.com/book/show/59808161-a-treacherous-tale
Sisters of the Lost Nation,https://www.goodreads.com/book/show/61686006-sisters-of-the-lost-nation
Meet Me at the Lake,https://www.goodreads.com/book/show/61797464-meet-me-at-the-lake
Officer Clemmons,https://www.goodreads.com/book/show/48512902-officer-clemmons
"Book of Night (Book of Night, #1)",https://www.goodreads.com/book/show/58293924-book-of-night
"That Time I Got Drunk and Saved a Demon (Mead Mishaps, #1)",https://www.goodreads.com/book/show/58648147-that-time-i-got-drunk-and-saved-a-demon
"Gold (The Plated Prisoner, #5)",https://www.goodreads.com/book/show/61314205-gold
The It Girl,https://www.goodreads.com/book/show/59345249-the-it-girl
All In: An Autobiography,https://www.goodreads.com/book/show/57639878-all-in
"Smoke Bitten (Mercy Thompson, #12)",https://www.goodreads.com/book/show/44571368-smoke-bitten
The Last Lifeboat,https://www.goodreads.com/book/show/61245825-the-last-lifeboat
Did Ye Hear Mammy Died? A Memoir,https://www.goodreads.com/book/show/52588525-did-ye-hear-mammy-died-a-memoir
The Soulmate Equation,https://www.goodreads.com/book/show/55692620-the-soulmate-equation
Star of Persia:,https://www.goodreads.com/book/show/46125022-star-of-persia
"Undercover Epicenter Nurse: How Fraud, Negligence, and Greed Led to Unnecessary Deaths at Elmhurst Hospital",https://www.goodreads.com/book/show/53940198-undercover-epicenter-nurse
Chronicles from the Land of the Happiest People on Earth,https://www.goodreads.com/book/show/56552948-chronicles-from-the-land-of-the-happiest-people-on-earth
"Beyond That, the Sea",https://www.goodreads.com/book/show/60784759-beyond-that-the-sea
Clash of Steel: A Treasure Island Remix,https://www.goodreads.com/book/show/53185340-clash-of-steel
"The Murder of Mr. Wickham (Mr. Darcy & Miss Tilney, #1)",https://www.goodreads.com/book/show/59089898-the-murder-of-mr-wickham
Cartier's Hope,https://www.goodreads.com/book/show/46221897-cartier-s-hope
All the Frequent Troubles of Our Days: The True Story of the American Woman at the Heart of the German Resistance to Hitler,https://www.goodreads.com/book/show/53023523-all-the-frequent-troubles-of-our-days
"Broken Bonds (The Bonds that Tie, #1)",https://www.goodreads.com/book/show/58081613-broken-bonds
"The Dirty South (Charlie Parker, #18)",https://www.goodreads.com/book/show/48724227-the-dirty-south
From The Foster House To The White House,https://www.goodreads.com/book/show/54898129-from-the-foster-house-to-the-white-house
"Paladin's Strength (The Saint of Steel, #2)",https://www.goodreads.com/book/show/57119466-paladin-s-strength
The Daughter of Doctor Moreau,https://www.goodreads.com/book/show/54829360-the-daughter-of-doctor-moreau
"Outside, Inside",https://www.goodreads.com/book/show/54968319-outside-inside
The Vaster Wilds,https://www.goodreads.com/book/show/62952130-the-vaster-wilds
The Deep: We all know the story of the Titanic . . . don't we?,https://www.goodreads.com/book/show/46158592-the-deep
The Oldest Student: How Mary Walker Learned to Read,https://www.goodreads.com/book/show/35563851-the-oldest-student
"Classified: The Secret Career of Mary Golda Ross, Cherokee Aerospace Engineer",https://www.goodreads.com/book/show/54222465-classified
The Many Daughters of Afong Moy,https://www.goodreads.com/book/show/59348307-the-many-daughters-of-afong-moy
"A Murderous Relation (Veronica Speedwell, #5)",https://www.goodreads.com/book/show/52498909-a-murderous-relation
A Most English Princess: A Novel of Queen Victoria's Daughter,https://www.goodreads.com/book/show/49867453-a-most-english-princess
Beautiful Country: A Memoir,https://www.goodreads.com/book/show/57359367-beautiful-country
Oh William!,https://www.goodreads.com/book/show/56570061-oh-william
After Annie,https://www.goodreads.com/book/show/177185887-after-annie
"Pucking Around (Jacksonville Rays, #1)",https://www.goodreads.com/book/show/123194693-pucking-around
"Kings of Quarantine (Brutal Boys of Everlake Prep, #1)",https://www.goodreads.com/book/show/52775593-kings-of-quarantine
"Snotgirl, Vol. 3: Is This Real Life?",https://www.goodreads.com/book/show/43460895-snotgirl-vol-3
Travelers Along the Way: A Robin Hood Remix,https://www.goodreads.com/book/show/56978097-travelers-along-the-way
The Nurse's Secret,https://www.goodreads.com/book/show/59201359-the-nurse-s-secret
"Invisible Child: Poverty, Survival & Hope in an American City",https://www.goodreads.com/book/show/58248174-invisible-child
So Many Beginnings: A Little Women Remix,https://www.goodreads.com/book/show/56589325-so-many-beginnings
Figure It Out,https://www.goodreads.com/book/show/48658183-figure-it-out
"The Lost Boys of London (Bianca Goddard Mysteries, #5)",https://www.goodreads.com/book/show/52185047-the-lost-boys-of-london
After The Storm,https://www.goodreads.com/book/show/52830931-after-the-storm
Before I Called You Mine,https://www.goodreads.com/book/show/46161058-before-i-called-you-mine
You Exist Too Much,https://www.goodreads.com/book/show/41720140-you-exist-too-much
The Glass Magician,https://www.goodreads.com/book/show/45046558-the-glass-magician
Sunbathing I Want To,https://www.goodreads.com/book/show/53486685-sunbathing-i-want-to
The Renascent World,https://www.goodreads.com/book/show/53979710-the-renascent-world
"The Duke of Diamonds (A Lady to Suit, #1)",https://www.goodreads.com/book/show/50371681-the-duke-of-diamonds
I Am Not Your Slave: A Memoir,https://www.goodreads.com/book/show/45180822-i-am-not-your-slave
A Traveler at the Gates of Wisdom,https://www.goodreads.com/book/show/53273693-a-traveler-at-the-gates-of-wisdom
"Wraithblade (The Wraithblade Saga, #1)",https://www.goodreads.com/book/show/54860115-wraithblade
The Living Dead,https://www.goodreads.com/book/show/52379448-the-living-dead
Unseen City,https://www.goodreads.com/book/show/49771536-unseen-city
The Salon of Exiled Artists in California,https://www.goodreads.com/book/show/53609673-the-salon-of-exiled-artists-in-california
The Book of Moods: How I Turned My Worst Emotions Into My Best Life,https://www.goodreads.com/book/show/53021563-the-book-of-moods
"The Ever Cruel Kingdom (The Never Tilting World, #2)",https://www.goodreads.com/book/show/48612798-the-ever-cruel-kingdom
The Portrait of a Mirror,https://www.goodreads.com/book/show/54776198-the-portrait-of-a-mirror
"Unlocked (Keeper of the Lost Cities, #8.5)",https://www.goodreads.com/book/show/51323393-unlocked
The Castle of Tangled Magic,https://www.goodreads.com/book/show/54278502-the-castle-of-tangled-magic
A Necessary Blessing,https://www.goodreads.com/book/show/55535779-a-necessary-blessing
The Briarmen,https://www.goodreads.com/book/show/56253197-the-briarmen
The House of Dust,https://www.goodreads.com/book/show/44027147-the-house-of-dust
Before Familiar Woods,https://www.goodreads.com/book/show/51318668-before-familiar-woods
"My Contrary Mary (Mary, #1)",https://www.goodreads.com/book/show/43604047-my-contrary-mary
Bad Best Friend,https://www.goodreads.com/book/show/51230216-bad-best-friend
Everything You Wanted,https://www.goodreads.com/book/show/57899799-everything-you-wanted
"Deianira Queen of Laires Rellik (Deianira, #1)",https://www.goodreads.com/book/show/59008505-deianira-queen-of-laires-rellik
"The Duchess (Royal Outsiders, #2)",https://www.goodreads.com/book/show/56072331-the-duchess
Chaos and Grime: A Year in the Life of a Chinese City,https://www.goodreads.com/book/show/50402316-chaos-and-grime
"Flock (The Ravenhood, #1)",https://www.goodreads.com/book/show/40748777-flock
Με λάθος σκιά,https://www.goodreads.com/book/show/59844282
"Redeeming Justice: From Defendant to Defender, My Fight for Equity on Both Sides of a Broken System",https://www.goodreads.com/book/show/54614572-redeeming-justice
De Duistere Bank: De schokkende ontmaskering van Deutsche Bank,https://www.goodreads.com/book/show/59608335-de-duistere-bank
"Innate Magic (Marrowbone Spells, #1)",https://www.goodreads.com/book/show/57198295-innate-magic
Live Yet Another Day,https://www.goodreads.com/book/show/60168095-live-yet-another-day
The Unexpected Gate: Chapter 1-“The Journey Begins”,https://www.goodreads.com/book/show/56405323-the-unexpected-gate
"The Disordered Cosmos: A Journey into Dark Matter, Spacetime, and Dreams Deferred",https://www.goodreads.com/book/show/54455629-the-disordered-cosmos
"In Search of a Prince (In Search of a Prince, #1)",https://www.goodreads.com/book/show/58302844-in-search-of-a-prince
Pirate's Protector (Sentinels of Savannah #7),https://www.goodreads.com/book/show/59044205-pirate-s-protector
"Moonflower Murders (Susan Ryeland, #2)",https://www.goodreads.com/book/show/51179955-moonflower-murders
Afterlift,https://www.goodreads.com/book/show/52565762-afterlift
The Nine Lives of Rose Napolitano,https://www.goodreads.com/book/show/54719851-the-nine-lives-of-rose-napolitano
Sunset,https://www.goodreads.com/book/show/57305008-sunset
"The Alpha's Son (The Alpha's Son, #1)",https://www.goodreads.com/book/show/59478207-the-alpha-s-son
"Stealing Infinity (Stolen Beauty, #1)",https://www.goodreads.com/book/show/57693268-stealing-infinity
Nothing But Blackened Teeth,https://www.goodreads.com/book/show/59436702-nothing-but-blackened-teeth
The Family Roe: An American Story,https://www.goodreads.com/book/show/57356641-the-family-roe
The Goddess of Nothing At All,https://www.goodreads.com/book/show/58104072-the-goddess-of-nothing-at-all
MUTTS,https://www.goodreads.com/book/show/61210406-mutts
Notes on a Silencing: A Memoir,https://www.goodreads.com/book/show/48717403-notes-on-a-silencing
The Old Coal Miner's Lamp,https://www.goodreads.com/book/show/51848064-the-old-coal-miner-s-lamp
"A Song Below Water (A Song Below Water, #1)",https://www.goodreads.com/book/show/39085465-a-song-below-water
Forty-Ninth,https://www.goodreads.com/book/show/58937530-forty-ninth
Not in Search of Love,https://www.goodreads.com/book/show/62034407-not-in-search-of-love
Existential Physics: A Scientist's Guide to Life's Biggest Questions,https://www.goodreads.com/book/show/59695048-existential-physics
"Under a Veiled Moon (Inspector Corravan, #2)",https://www.goodreads.com/book/show/60394673-under-a-veiled-moon
She Chose to Love,https://www.goodreads.com/book/show/63255198-she-chose-to-love
The End of Men,https://www.goodreads.com/book/show/53717123-the-end-of-men
"The Obsidian Tower (Rooks and Ruin, #1)",https://www.goodreads.com/book/show/50147675-the-obsidian-tower
"Freezing Order: A True Story of Money Laundering, Murder, and Surviving Vladimir Putin's Wrath",https://www.goodreads.com/book/show/59366154-freezing-order
